instance,l2_bound
testdual0/binpack0.txt,2508
testdual0/binpack1.txt,2536
testdual0/binpack2.txt,2500
testdual0/binpack3.txt,2529
testdual0/binpack4.txt,2578
testdual0/binpack5.txt,2549
testdual0/binpack6.txt,2503
testdual0/binpack7.txt,2517
testdual0/binpack8.txt,2519
testdual0/binpack9.txt,2524
testdual0/binpack10.txt,2495
testdual0/binpack11.txt,2501
testdual0/binpack12.txt,2505
testdual0/binpack13.txt,2561
testdual0/binpack14.txt,2525
testdual0/binpack15.txt,2517
testdual0/binpack16.txt,2523
testdual0/binpack17.txt,2525
testdual0/binpack18.txt,2533
testdual0/binpack19.txt,2507
testdual4/binpack0.txt,2123
testdual4/binpack1.txt,2117
testdual4/binpack2.txt,2130
testdual4/binpack3.txt,2124
testdual4/binpack4.txt,2133
testdual4/binpack5.txt,2116
testdual4/binpack6.txt,2126
testdual4/binpack7.txt,2131
testdual4/binpack8.txt,2117
testdual4/binpack9.txt,2139
testdual4/binpack10.txt,2122
testdual4/binpack11.txt,2113
testdual4/binpack12.txt,2122
testdual4/binpack13.txt,2127
testdual4/binpack14.txt,2121
testdual4/binpack15.txt,2123
testdual4/binpack16.txt,2126
testdual4/binpack17.txt,2127
testdual4/binpack18.txt,2126
testdual4/binpack19.txt,2121
testdual8/binpack0.txt,2116
testdual8/binpack1.txt,2115
testdual8/binpack2.txt,2127
testdual8/binpack3.txt,2126
testdual8/binpack4.txt,2129
testdual8/binpack5.txt,2128
testdual8/binpack6.txt,2126
testdual8/binpack7.txt,2126
testdual8/binpack8.txt,2128
testdual8/binpack9.txt,2114
testdual8/binpack10.txt,2124
testdual8/binpack11.txt,2131
testdual8/binpack12.txt,2127
testdual8/binpack13.txt,2123
testdual8/binpack14.txt,2140
testdual8/binpack15.txt,2118
testdual8/binpack16.txt,2110
testdual8/binpack17.txt,2141
testdual8/binpack18.txt,2129
testdual8/binpack19.txt,2134
